animalName,species,gender,age,photoLink,children,energy,likesOutdoors,hypoallergenic,histAgression,houseTrained,trained,bio,lat,lng,locationName
Leilah,dog,F,3,https://2.bp.blogspot.com/-cXQZFdKuSXY/WUqSasDNhtI/AAAAAAAAC-M/8hhyGFXtkwEM0wPm6RDREjoksJUpNZalwCLcBGAs/s640/dog-increase-adoptions.jpg,TRUE,medium,FALSE,TRUE,FALSE,TRUE,TRUE,seize robust markets,42.456806,-71.064183,Boston
Inge,cat,F,8,https://upload.wikimedia.org/wikipedia/commons/6/66/An_up-close_picture_of_a_curious_male_domestic_shorthair_tabby_cat.jpg,FALSE,high,FALSE,TRUE,FALSE,TRUE,TRUE,productize real-time mindshare,42.436539,-71.119076,Boston
Gris,dog,M,1,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/mixed-breed-dogs-weimador-1560174538.jpg?crop=0.668xw:1.00xh;0.0459xw,0.00255xh&resize=480:*",FALSE,medium,TRUE,FALSE,FALSE,TRUE,FALSE,synergize world-class platforms,42.377727,-71.146522,Boston
Johnathon,cat,M,10,https://www.medicalnewstoday.com/content/images/articles/327/327448/maine-coon-cat.jpg,TRUE,low,FALSE,FALSE,FALSE,FALSE,FALSE,optimize B2C synergies,42.324952,-71.08614,Boston
Hermy,dog,M,3,https://www.bestvets.com/sites/default/files/styles/large/adaptive-image/public/mixed-breed-large-dog-breed-info.jpg?itok=BqMftfs4,TRUE,low,TRUE,FALSE,FALSE,FALSE,FALSE,streamline intuitive platforms,42.131744,-71.215138,Boston
Lishe,cat,F,3,https://geniusvets.s3.amazonaws.com/gv-cat-breeds/Mixed-Breed-Cat-3.jpg,FALSE,high,TRUE,FALSE,FALSE,TRUE,TRUE,enhance collaborative experiences,42.387871,-71.297477,Boston
Latashia,cat,F,6,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mixed_breed_cat_03.JPG,TRUE,medium,TRUE,FALSE,FALSE,FALSE,TRUE,strategize extensible communities,42.308705,-71.220627,Boston
Kelly,cat,M,7,https://geniusvets.s3.amazonaws.com/gv-cat-breeds/Mixed-Breed-Cat-2.jpg,FALSE,medium,TRUE,FALSE,TRUE,FALSE,FALSE,utilize seamless solutions,42.348851,-71.070907,Boston
Duky,dog,M,1,https://d17fnq9dkz9hgj.cloudfront.net/uploads/2018/05/Shelter_puppy_01.jpg,TRUE,low,TRUE,TRUE,FALSE,TRUE,FALSE,synthesize impactful metrics,42.387154,-71.134034,Boston
Nada,cat,F,7,https://upload.wikimedia.org/wikipedia/commons/0/0c/American_Shorthair.jpg,TRUE,low,FALSE,FALSE,TRUE,TRUE,FALSE,generate next-generation web services,42.347836,-71.176576,Boston
Lily,dog,F,9,https://www.thelabradorsite.com/wp-content/uploads/2017/12/mix-1.jpg,FALSE,low,FALSE,TRUE,FALSE,FALSE,TRUE,reintermediate 24/365 web services,42.381317,-71.176664,Boston
Dov,dog,M,8,"https://www.snopes.com/tachyon/2011/07/chihuahua.jpg?resize=865,452",FALSE,high,TRUE,FALSE,TRUE,TRUE,TRUE,transition leading-edge niches,42.337419,-71.203499,Boston
Demetris,cat,M,6,https://www.prestigeanimalhospital.com/sites/default/files/styles/large/adaptive-image/public/mixed-breed-cat-breed-info.jpg?itok=zQgaAZ4B,TRUE,medium,FALSE,FALSE,TRUE,FALSE,TRUE,optimize magnetic web-readiness,42.394861,-71.223409,Boston
Barry,cat,F,5,https://dcist.com/wp-content/uploads/sites/3/2019/04/Gem2-1500x1346.jpg,TRUE,high,TRUE,FALSE,TRUE,TRUE,FALSE,aggregate synergistic architectures,42.347539,-71.208327,Boston
Orion,dog,M,6,https://www.dogbreedinfo.com/images18/ChihuahuaViansBigMacAttackMac33.JPG,TRUE,medium,TRUE,TRUE,FALSE,TRUE,TRUE,benchmark distributed web-readiness,40.850988,-74.362416,New York
Evey,dog,F,7,https://thehappypuppysite.com/wp-content/uploads/2019/02/Black-And-White-Chihuahua-long.jpg,FALSE,medium,TRUE,TRUE,FALSE,TRUE,FALSE,incentivize front-end infrastructures,40.714769,-73.856034,New York
Rosemarie,cat,F,8,https://thenypost.files.wordpress.com/2019/12/cat.jpg?quality=80&strip=all&w=618&h=410&crop=1,FALSE,medium,FALSE,TRUE,FALSE,FALSE,TRUE,transition next-generation interfaces,40.815661,-74.273218,New York
Gardner,cat,M,13,https://ewscripps.brightspotcdn.com/dims4/default/d64165b/2147483647/strip/true/crop/1890x1063+2+334/resize/1280x720!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F18%2F7e%2F421e54e2470eb550d92156322ff7%2Fscreen-shot-2019-08-07-at-1.29.12%20PM.png,TRUE,medium,FALSE,TRUE,TRUE,TRUE,TRUE,productize back-end content,40.630655,-74.349692,New York
Aylmer,cat,M,13,https://www.schmittsanimalhospital.com/uploads/8/8/0/5/88054682/rrcr-ruby-square_orig.jpg,TRUE,medium,TRUE,TRUE,TRUE,TRUE,FALSE,incubate compelling technologies,40.669995,-73.947966,New York
Gratia,cat,F,4,https://www.washingtonian.com/wp-content/uploads/2019/07/Sapphire-2-2048x2048.jpg,TRUE,low,FALSE,FALSE,TRUE,TRUE,TRUE,strategize intuitive systems,40.89232,-74.081553,New York
Baillie,cat,M,1,https://www.medicalnewstoday.com/content/images/articles/327/327214/cute-kitten.jpg,FALSE,high,TRUE,FALSE,FALSE,FALSE,FALSE,reinvent plug-and-play bandwidth,40.781147,-74.458275,New York
Hilary,cat,M,1,https://dcist.com/wp-content/uploads/sites/3/2019/04/Gem2-1500x1346.jpg,FALSE,low,TRUE,TRUE,TRUE,TRUE,FALSE,incubate end-to-end methodologies,40.668164,-74.256673,New York
Bonnee,cat,F,5,https://bloximages.newyork1.vip.townnews.com/tribuneledgernews.com/content/tncms/assets/v3/editorial/a/0d/a0d4c33e-50ca-11e9-987b-2fb6d0e0cc36/5c9bd5ca5443c.image.jpg,FALSE,high,TRUE,FALSE,TRUE,TRUE,FALSE,utilize customized schemas,40.605119,-74.146872,New York
Renaldo,cat,M,6,"https://static.wixstatic.com/media/9b952d_5762fcf46568416bbda65f9053a89307~mv2.jpg/v1/fill/w_317,h_325,al_c,q_80,usm_0.66_1.00_0.01/9b952d_5762fcf46568416bbda65f9053a89307~mv2.webp",TRUE,low,FALSE,FALSE,FALSE,TRUE,TRUE,recontextualize distributed schemas,40.580092,-74.333506,New York
Ulysses,dog,M,4,https://thesmartcanine.com/wp-content/uploads/2019/06/are-chihuahuas-smart-dogs-810x540.jpg,FALSE,low,TRUE,TRUE,FALSE,FALSE,FALSE,integrate innovative action-items,40.701967,-74.08815,New York
Jerry,cat,F,3,https://matchbin-assets.s3.amazonaws.com/public/sites/351/assets/9FGB_kitty2.JPG,TRUE,high,TRUE,FALSE,FALSE,FALSE,FALSE,synthesize impactful bandwidth,40.77758,-73.957151,New York
Collete,cat,F,1,https://files.explore.org/files/KittenRescueSanctuaryLL.jpg,FALSE,medium,TRUE,TRUE,FALSE,TRUE,FALSE,mesh scalable methodologies,30.393908,-97.69092,Austin
Kim,cat,F,12,https://www.thesprucepets.com/thmb/0tFhy7gu82dgMGL_j5SQvCHXZes=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/close-up-of-cat-lying-on-floor-at-home-908763830-1d61bee6961b45ee8a55bdfa5da1ebb3.jpg,TRUE,low,TRUE,TRUE,TRUE,FALSE,TRUE,evolve global users,30.240981,-97.754047,Austin
Amalie,dog,F,13,https://www.rover.com/blog/wp-content/uploads/2018/11/chihuahua-810789_1920-960x540.jpg,TRUE,low,TRUE,TRUE,FALSE,FALSE,TRUE,deploy customized solutions,30.516881,-97.612248,Austin
Kale,cat,M,13,https://ak0.picdn.net/shutterstock/videos/1038517520/thumb/1.jpg,TRUE,low,TRUE,FALSE,FALSE,TRUE,TRUE,engage rich action-items,30.258613,-97.538863,Austin
Catherine,cat,F,9,https://media.nj.com/hg_impact/photo/11151198-large.jpg,TRUE,medium,FALSE,TRUE,FALSE,FALSE,TRUE,grow virtual communities,30.294192,-97.783135,Austin
Lilyan,cat,F,10,https://bloximages.newyork1.vip.townnews.com/kptv.com/content/tncms/assets/v3/editorial/b/22/b22d8178-897a-11e9-b93c-971496d78d21/5cfaf0fff0e09.image.jpg,FALSE,high,FALSE,FALSE,TRUE,TRUE,TRUE,deploy front-end applications,30.2337,-97.791369,Austin
Aldin,cat,M,7,https://i.etsystatic.com/10692466/r/il/ac2470/1348551110/il_570xN.1348551110_s4m7.jpg,FALSE,high,FALSE,TRUE,TRUE,FALSE,TRUE,recontextualize collaborative content,30.397448,-97.684971,Austin
Holmes,dog,M,6,https://vetstreet.brightspotcdn.com/dims4/default/514331d/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F26%2F0d%2F6443c92b4c67ae315a8bb8be16e1%2FChihuahua-AP-KIDP62-645lc061113.jpg,FALSE,low,FALSE,TRUE,TRUE,TRUE,TRUE,exploit global infomediaries,30.511853,-97.553074,Austin
Claire,dog,M,11,https://www.peta.org/wp-content/uploads/2019/04/Bella2-2-602x333.jpg,FALSE,low,FALSE,FALSE,FALSE,FALSE,TRUE,synergize vertical e-tailers,30.565314,-97.904778,Austin
Aarika,cat,F,4,https://petrescueshelter.com/wp-content/uploads/2020/01/Skittles.jpg,FALSE,high,FALSE,FALSE,TRUE,TRUE,TRUE,recontextualize magnetic systems,38.129004,-122.778961,San Francisco
Anette,dog,F,4,https://d17fnq9dkz9hgj.cloudfront.net/uploads/2018/04/Basset-Hound_01.jpg,FALSE,low,FALSE,FALSE,TRUE,FALSE,TRUE,Friendly little fluffball.,38.33181,-122.19161,San Francisco
Imogen,dog,F,4,https://i.pinimg.com/originals/6f/8f/d6/6f8fd6620a44bea9410a5af7c5dff2c7.jpg,TRUE,medium,FALSE,FALSE,TRUE,FALSE,TRUE,transform dot-com architectures,37.916965,-122.186121,San Francisco
Julina,dog,F,1,https://s3.amazonaws.com/filestore.rescuegroups.org/2594/pictures/animals/15144/15144111/69775533_500x788.jpg,FALSE,high,FALSE,TRUE,FALSE,FALSE,FALSE,synergize efficient architectures,37.869899,-122.097441,San Francisco
Christina,cat,F,3,https://cutecatshq.com/wp-content/uploads/2018/11/Heres-leo-my-little-1-year-old-cat.jpg,TRUE,high,TRUE,FALSE,TRUE,FALSE,FALSE,deliver synergistic platforms,37.809165,-122.253885,San Francisco
Fairfax,dog,M,4,https://www.abc.net.au/news/image/10705562-3x2-700x467.jpg,FALSE,medium,TRUE,TRUE,FALSE,TRUE,FALSE,recontextualize extensible supply-chains,37.812729,-122.146441,San Francisco
Gary,cat,F,6,https://static.boredpanda.com/blog/wp-content/uploads/2015/11/cute-japanese-cat-scottish-fold-17-year-old-ura-18.jpg,FALSE,low,FALSE,TRUE,TRUE,TRUE,TRUE,synthesize dynamic relationships,37.755206,-122.471679,San Francisco
Luise,cat,F,6,https://assets3.thrillist.com/v1/image/2771089/size/tmg-article_tall;jpeg_quality=20.jpg,TRUE,medium,TRUE,TRUE,TRUE,FALSE,TRUE,deliver wireless paradigms,37.728222,-122.418566,San Francisco
Gustavus,dog,M,3,https://media.glamour.com/photos/56959a2493ef4b09520d63b6/master/w_1600%2Cc_limit/home-2015-10-28-cute-shelter-dogs-nevada-1023-courtesy-petfinder-main.jpg,TRUE,high,TRUE,FALSE,FALSE,FALSE,FALSE,productize extensible convergence,37.540711,-122.341502,San Francisco
Ivy,dog,F,4,https://media.glamour.com/photos/56959a2416d0dc3747ec976f/master/w_1600%2Cc_limit/home-2015-10-32-cute-shelter-dogs-new-york-1023-courtesy-petfinder-main.jpg,TRUE,high,TRUE,TRUE,TRUE,TRUE,TRUE,morph open-source e-commerce,37.771089,-122.257343,San Francisco
Gennie,cat,F,9,https://movietvtechgeeks.com/wp-content/uploads/2017/07/rescue-cat-jim-bob-hoping-to-spread-his-west-virginia-love-to-new-home-2017-images.jpg,TRUE,high,TRUE,FALSE,FALSE,FALSE,FALSE,synergize intuitive infomediaries,37.771732,-121.872952,San Francisco
Julita,cat,F,3,https://i0.wp.com/bhamnow.com/wp-content/uploads/2018/09/A-sweet-cat-awaits-adoption-through-Steel-City-Cat-Rescue.-Photo-via-Steel-City-Cat-Rescue.jpg?resize=500%2C494&ssl=1,FALSE,high,FALSE,FALSE,TRUE,FALSE,TRUE,synergize end-to-end metrics,37.88571,-122.276254,San Francisco
Sukey,dog,F,2,https://www.petmd.com/sites/default/files/cute-dog-146731553_0.jpg,FALSE,high,TRUE,FALSE,TRUE,FALSE,FALSE,Loves catnip!,37.887877,-122.185681,San Francisco
Cazzie,dog,M,1,https://sweetbuffalo716.com/wp-content/uploads/2019/05/4436F2CB-0B2D-48E9-8E75-473C0F790817.jpeg,FALSE,low,TRUE,TRUE,FALSE,TRUE,TRUE,maximize next-generation communities,34.185278,-118.446994,Los Angeles
Myrilla,cat,F,6,https://media.mnn.com/assets/images/2019/06/rescue_cat_photo.jpg.653x0_q80_crop-smart.jpg,FALSE,low,TRUE,FALSE,TRUE,FALSE,FALSE,drive transparent initiatives,34.146645,-118.109404,Los Angeles
Kin,dog,M,1,https://s3fs.bestfriends.org/s3fs-public/Transport-shelter-puppy-Monique-13.jpg?d.TjH8fTQ.cPKoFEVn4t.tyyZdpXyqw0,TRUE,low,TRUE,FALSE,TRUE,TRUE,TRUE,implement cross-media convergence,34.069325,-118.383867,Los Angeles
Abdel,dog,M,10,https://2.bp.blogspot.com/-FRrg5wF4ZvM/VqcOUndbR0I/AAAAAAAAiw8/hfXIqIZdgNA/s1600/kira2.jpg,TRUE,high,TRUE,FALSE,FALSE,FALSE,TRUE,mesh bricks-and-clicks web services,33.980547,-118.381123,Los Angeles
Gennifer,cat,F,8,https://cutecatshq.com/wp-content/uploads/2017/05/Wise-old-cat-has-seen-the-end-of-all-things-1.jpg,FALSE,medium,FALSE,TRUE,TRUE,TRUE,FALSE,maximize bleeding-edge initiatives,33.94182,-118.183509,Los Angeles
Coleman,dog,M,3,https://www.dogbreedinfo.com/images32/GermanShepherdAdultDogLayInGrassOutside.jpg,TRUE,high,TRUE,TRUE,FALSE,FALSE,TRUE,transition 24/7 users,34.0807,-117.884345,Los Angeles
Ilyse,dog,F,7,https://lazypawvet.com/wp-content/uploads/2015/11/German-Shepherd-German-Garcia.jpg,TRUE,low,FALSE,FALSE,TRUE,FALSE,FALSE,architect robust ROI,33.882557,-118.040789,Los Angeles
Jerrilyn,cat,F,8,https://i.redd.it/avlhwxmqdyc11.jpg,FALSE,low,TRUE,TRUE,TRUE,FALSE,FALSE,transition robust solutions,33.791301,-118.027065,Los Angeles
Hildagarde,cat,F,9,https://static.wixstatic.com/media/3f3e1e_33d211a7abe245e7b0efe5fec1111b31~mv2.jpg,FALSE,high,TRUE,TRUE,TRUE,TRUE,TRUE,transform best-of-breed supply-chains,33.80956,-117.823963,Los Angeles
Billy,dog,F,10,https://vetstreet.brightspotcdn.com/dims4/default/1020ad3/2147483647/crop/696x410%2B0%2B29/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fc6%2Fd9%2F5a1117354115962444019a2a10c1%2Fgerman-shepherd-ap-lkwegz.jpg,FALSE,low,FALSE,FALSE,FALSE,FALSE,FALSE,repurpose integrated markets,33.702234,-117.961194,Los Angeles
Stanley,dog,M,13,https://thehappypuppysite.com/wp-content/uploads/2018/12/silver-german-shepherd-long.jpg,FALSE,high,FALSE,TRUE,FALSE,FALSE,TRUE,iterate ubiquitous bandwidth,34.0716,-117.601648,Los Angeles
Lanni,cat,F,5,https://kittenrescue.org/wp-content/uploads/2019/01/KittenRescue_Cats-On-Pawtrol_WorkingCats_TNR.jpg,FALSE,low,FALSE,TRUE,TRUE,TRUE,FALSE,syndicate impactful bandwidth,33.777605,-117.895323,Los Angeles